count,longitude,latitude
87,65.952323,-1.302892
88,-77.927448,-66.08989
111,177.071649,-64.816513
173,-11.349811,-48.467751
180,-61.693615,28.413582
173,-109.665356,-18.751301
175,154.417795,57.215968
33,164.857107,17.171025
162,-19.311314,-9.625699
199,128.668647,21.692598
138,-175.625248,-76.951063
199,23.309765,-47.073691
50,-144.36011,19.725482
51,123.046871,-61.735456
19,1.653461,53.171889
173,91.172491,-5.085937
16,-36.03125,-24.343617
84,-145.470984,-84.895823
96,160.073244,-80.175101
164,50.004566,-65.402572
151,153.580368,-57.024629
167,-137.15607,39.417042
138,71.401233,67.101285
127,63.105453,49.199749
106,-90.277894,-18.833736
143,117.434524,12.252968
165,-15.836118,87.759901
133,-115.308828,24.085267
14,-14.468811,-58.307462
51,102.139764,-8.964422
135,11.302823,-59.827138
83,167.419978,19.06285
139,54.946432,-12.984803
61,-26.704018,-9.001428
183,173.779536,-78.292988
78,118.751305,83.964123
64,-46.279397,-22.67931
118,-76.907262,75.590651
137,-166.733931,-9.668846
172,-134.39968,67.065578
103,35.990747,-43.678539
51,145.789049,-55.182847
186,168.797679,28.0424
7,74.692656,-12.053367
88,-60.356006,-33.465275
141,-132.095187,-46.297857
25,-167.74199,22.894367
38,134.490234,-86.220916
142,-121.173316,79.942072
158,130.341363,-7.207493
132,-173.60882,-21.610055
24,156.73157,58.030606
82,-137.874135,-13.113632
57,55.206428,-33.462382
16,-96.320523,70.424926
69,154.004895,40.789748
37,61.916427,56.200975
164,44.827606,67.50476
43,-169.592644,-10.43221
24,27.193548,59.759097
43,-90.935326,11.96804
173,126.219886,43.968972
139,-5.176052,-57.044916
142,129.912257,85.01904
128,-11.255827,50.45209
131,-82.911274,49.698929
125,75.116431,49.201053
18,-69.481629,-70.559988
195,54.59654,31.362721
184,-76.50483,-1.472559
16,93.655128,-4.883271
175,145.663669,-57.217586
159,-121.882237,75.96875
158,-142.790673,74.271579
160,-115.812185,-57.850259
12,-91.440525,-5.459741
144,65.804612,-67.115341
86,-107.783946,-39.559942
165,119.154395,-13.752767
74,60.206411,-37.039477
16,-68.532695,-6.574029
192,8.123267,-81.899816
118,-20.308417,83.761907
89,165.371526,1.559215
70,-37.299348,40.264319
195,-13.236231,65.151869
89,134.196389,88.818505
69,37.642337,48.298696
157,-25.962153,62.006841
169,167.610036,-88.313605
190,52.718165,-88.002254
54,-121.142468,26.047359
67,7.048105,55.036063
68,126.448132,49.576294
23,79.85876,3.974351
116,-156.196239,-38.504912
93,68.55217,-72.026318
19,9.027858,-10.681073
15,-13.053491,-55.6008
166,-130.42359,22.894673
22,65.52155,-84.189666
125,-33.282251,83.37872
96,-139.316655,63.308906
71,-138.511778,-63.334143
50,23.886607,58.851149
78,-29.359099,4.650967
91,128.002896,79.250909
188,-53.70989,-5.096094
22,39.051648,48.130254
118,-13.120689,-3.563855
184,174.637401,-32.799592
85,94.150234,80.092118
168,49.227325,-59.805865
120,-149.566075,82.623503
107,-152.207788,-56.844187
199,8.891415,-61.627678
75,30.346027,-40.388517
92,-49.596273,44.05376
59,-4.818853,28.923998
81,-141.229012,1.908708
126,156.98029,-78.388148
14,-55.572045,9.891338
22,-126.405421,68.411834
96,-110.648552,85.421004
185,-77.40903,55.577194
181,-7.222339,49.791055
139,-167.900057,-76.275909
1,86.544901,49.247814
94,73.926071,-2.9775
50,4.297357,68.785868
18,-144.938988,-23.955073
30,-170.362835,-24.322225
153,-172.975694,-83.195991
41,-156.250443,7.796252
155,5.304261,-69.549725
75,-162.474098,49.948628
24,85.752318,-24.301025
185,58.065027,-38.046558
113,-145.50901,80.80632
199,-7.970413,-89.380171
25,-93.568969,-38.125764
61,90.221741,61.839013
173,-172.295122,38.260209
124,28.374225,57.18552
10,27.612078,16.117055
120,-58.98913,24.655599
125,-132.32159,75.22475
200,27.26558,49.593049
52,-113.987595,55.222796
0,96.694088,31.183603
17,129.213364,82.454418
124,-18.413514,2.470582
43,25.196978,-62.959465
157,-12.108094,75.657083
75,133.178773,19.034673
107,-64.89719,-71.925863
111,80.791006,-14.484403
199,-95.050233,-79.823652
50,140.121774,78.5191
96,-45.161463,30.255341
6,19.789077,-29.968937
106,-168.950269,-57.716105
166,36.416947,42.253485
100,-150.255923,-22.488012
184,-33.692759,-11.981425
192,132.470403,55.686222
58,-99.723081,-67.876063
148,-178.871249,62.112798
55,-144.998567,-88.199491
79,164.209274,39.429975
42,-124.595295,87.805088
2,-155.208989,-66.282951
42,26.317176,28.888817
78,-119.00616,-30.310696
54,-94.204276,25.467176
51,-171.744436,89.836299
125,-74.299535,-30.270624
28,29.972006,-13.007816
88,116.080056,-39.211113
28,-97.614298,48.101075
11,162.336518,5.484319
32,161.809743,33.309679
58,-159.89433,-45.253621
164,4.195603,31.26448
22,104.925712,-40.971297
132,57.707608,-11.79664
104,4.064402,-54.699378
195,158.06747,82.459494
37,-109.239451,-21.053988
62,136.286025,4.601928
33,-81.88349,63.459992
161,67.925305,42.370421
6,61.109238,-43.407178
3,-72.705221,-59.123601
192,-13.2165,-27.374099
168,-100.33197,-71.099072
180,49.498208,-5.300504
119,163.904662,-83.877751
132,56.190743,-17.592615
89,70.269374,14.700953
